tok	changepoint_idx	start_idx	end_idx	value
cs23	2016-2017	2015-2016	2016-2017	13.52300320607496
t&cm	2016-2017	2015-2016	2016-2017	15.225588077371984
hbat	2016-2017	2015-2016	2016-2017	11.987152201200036
gene_100314031	2018-2019	2017-2018	2018-2019	18.51452905557315
gene_19220	2018-2019	2016-2017	2018-2019	14.370077239112533
gene_378783	2018-2019	2017-2018	2018-2019	11.489786154178136
al6061	2017-2018	2016-2017	2017-2018	12.850031596602273
gene_791074	2018-2019	2017-2018	2018-2019	12.952877668928243
tcdna	2016-2017	2015-2016	2016-2017	16.55042533407271
hpam	2016-2017	2015-2016	2016-2017	9.790729256823857
cose2	2017-2018	2016-2017	2017-2018	10.583492440199015
midy	2018-2019	2015-2016	2018-2019	10.437326679657321
gene_816769	2016-2017	2015-2016	2016-2017	11.50846884765962
gene_77583	2017-2018	2016-2017	2017-2018	14.92399390852654
irmn	2017-2018	2016-2017	2017-2018	12.47262690044621
usca	2016-2017	2015-2016	2016-2017	14.20266929480613
nifeox	2018-2019	2017-2018	2018-2019	10.467770588131733
ccrit	2016-2017	2015-2016	2016-2017	10.87109571237597
gene_52014	2017-2018	2016-2017	2017-2018	16.673580247688385
gene_214855	2017-2018	2016-2017	2017-2018	14.792173589174137
leukoplakia	2018-2019	2015-2016	2018-2019	24.72791538709449
gene_178139	2018-2019	2016-2017	2018-2019	21.349366316127053
furanocoumarin	2018-2019	2016-2017	2018-2019	11.990952203154947
guselkumab	2016-2017	2015-2016	2016-2017	12.849692755416951
8670	2017-2018	2015-2016	2017-2018	11.695615383835243
gene_7726	2020-2021	2015-2016	2020-2021	13.602467448820477
lgea	2016-2017	2015-2016	2016-2017	14.493668934247346
bnpp	2018-2019	2017-2018	2018-2019	15.20497893368643
photogate	2016-2017	2015-2016	2016-2017	13.249566420379747
ctpi	2017-2018	2016-2017	2017-2018	11.589245338643504
homeschool	2019-2020	2017-2018	2019-2020	10.643175910067566
demulsification	2016-2017	2015-2016	2016-2017	13.543407348172698
gene_482	2018-2019	2015-2016	2018-2019	24.53192915218902
radiculopathy	2018-2019	2016-2017	2018-2019	16.480227523228315
nitag	2016-2017	2015-2016	2016-2017	13.407166440191851
rhta	2017-2018	2016-2017	2017-2018	11.02591850009134
dysuria	2018-2019	2016-2017	2018-2019	10.159014717380135
o3fa	2017-2018	2016-2017	2017-2018	9.885872999168345
greiff	2016-2017	2015-2016	2016-2017	15.448562170770575
gene_25094	2018-2019	2015-2016	2018-2019	13.078447650401888
species_479306	2018-2019	2015-2016	2018-2019	11.045361874662987
gene_831258	2019-2020	2016-2017	2019-2020	20.28331261288248
gene_286821	2019-2020	2015-2016	2019-2020	11.604950940986562
ptfl	2018-2019	2017-2018	2018-2019	12.245104423165447
tspcs	2018-2019	2017-2018	2018-2019	9.778367033211115
xz5	2019-2020	2018-2019	2019-2020	10.021560816944936
davon	2019-2020	2018-2019	2019-2020	10.058150921811224
mwnt-7	2017-2018	2016-2017	2017-2018	19.83081677477465
mwnt-7	2020-2021	2019-2020	2020-2021	10.23796830230299
gene_23704	2019-2020	2017-2018	2019-2020	18.377111834822667
magneli	2018-2019	2017-2018	2018-2019	17.612981777806556
tegu	2017-2018	2016-2017	2017-2018	11.028641660449484
bspb	2016-2017	2015-2016	2016-2017	10.895005264131322
bdi-13	2017-2018	2016-2017	2017-2018	11.858771683248134
gene_286494	2017-2018	2015-2016	2017-2018	13.864348391632978
gene_819803	2016-2017	2015-2016	2016-2017	10.285844792942378
antiskyrmion	2019-2020	2017-2018	2019-2020	19.725762119672645
egfrm	2018-2019	2017-2018	2018-2019	13.388814012241708
dl922	2018-2019	2017-2018	2018-2019	10.20172646654642
entsprechenden	2019-2020	2015-2016	2019-2020	11.120300354310917
v2x	2017-2018	2016-2017	2017-2018	13.705461647728239
gene_84656	2019-2020	2015-2016	2019-2020	11.141723894569711
gene_151647	2017-2018	2016-2017	2017-2018	10.457035958953302
gamd	2016-2017	2015-2016	2016-2017	16.077318928540336
jeweiligen	2019-2020	2015-2016	2019-2020	12.218860644252167
gene_100423038	2016-2017	2015-2016	2016-2017	14.990332985645688
icarus	2017-2018	2016-2017	2017-2018	11.096267826274726
gene_33229	2018-2019	2016-2017	2018-2019	17.746107262168486
aktp	2020-2021	2019-2020	2020-2021	11.662654950343603
gene_84002	2019-2020	2015-2016	2019-2020	11.227325132434164
deltacpxr	2018-2019	2017-2018	2018-2019	20.48680030140539
topo2a	2018-2019	2015-2016	2018-2019	12.184825843288833
contagio	2019-2020	2016-2017	2019-2020	29.404163032906737
gene_152007	2018-2019	2016-2017	2018-2019	10.543483994138878
mnfe2o4	2018-2019	2017-2018	2018-2019	14.181209489024173
vrz	2017-2018	2016-2017	2017-2018	13.501961294973395
saon	2019-2020	2015-2016	2019-2020	9.864397033243804
talonavicular	2018-2019	2017-2018	2018-2019	13.180168472253314
arbeiten	2019-2020	2018-2019	2019-2020	13.423637996628845
gene_8925	2017-2018	2016-2017	2017-2018	10.934293553465885
cocrfemnni	2019-2020	2018-2019	2019-2020	10.699925527445389
gene_55209	2018-2019	2015-2016	2018-2019	13.527663829135747
pseudoaneurysm	2018-2019	2015-2016	2018-2019	24.613037195888964
h4l	2017-2018	2016-2017	2017-2018	21.575940997110724
gene_73284	2016-2017	2015-2016	2016-2017	17.27867208738663
fratura	2018-2019	2015-2016	2018-2019	61.952406342732075
species_71168	2019-2020	2018-2019	2019-2020	12.092712578031191
stsp	2018-2019	2017-2018	2018-2019	11.864706455995968
gene_67442	2016-2017	2015-2016	2016-2017	14.037494864215095
gene_780676	2016-2017	2015-2016	2016-2017	12.944090640915276
gene_70527	2018-2019	2017-2018	2018-2019	19.042489342183266
gene_55771	2016-2017	2015-2016	2016-2017	13.837304423054421
prosumer	2018-2019	2017-2018	2018-2019	12.219273755989693
scfab	2018-2019	2017-2018	2018-2019	16.42065286111442
gene_831457	2018-2019	2016-2017	2018-2019	10.371105549253162
gene_326340	2018-2019	2017-2018	2018-2019	18.704821686164735
6pp	2019-2020	2016-2017	2019-2020	11.386063779539066
gene_362844	2018-2019	2017-2018	2018-2019	17.51438929526661
species_138951	2018-2019	2017-2018	2018-2019	20.836998354230207
flucloxacillin	2018-2019	2017-2018	2018-2019	14.356841349944581
deferrable	2019-2020	2018-2019	2019-2020	22.658272286455848
gene_825779	2016-2017	2015-2016	2016-2017	11.557999790777178
solche	2019-2020	2016-2017	2019-2020	16.661452954156804
species_1296536	2017-2018	2016-2017	2017-2018	13.86108002324605
hemorrhoid	2018-2019	2015-2016	2018-2019	22.040514008502175
ltad	2019-2020	2018-2019	2019-2020	13.518334532966449
szm	2018-2019	2017-2018	2018-2019	10.521517660124278
irtysh	2018-2019	2017-2018	2018-2019	10.4045365612211
wamp	2019-2020	2015-2016	2019-2020	25.717221785589853
species_1715293	2019-2020	2015-2016	2019-2020	11.521133487050964
gene_100302203	2016-2017	2015-2016	2016-2017	10.548815175179875
cuni	2017-2018	2016-2017	2017-2018	13.003847181184808
lioness	2018-2019	2017-2018	2018-2019	10.53393433482824
gene_18392	2018-2019	2017-2018	2018-2019	11.108276079544275
iepox	2018-2019	2017-2018	2018-2019	13.268571320987746
gene_101256245	2019-2020	2015-2016	2019-2020	15.589353868579725
cirdna	2018-2019	2017-2018	2018-2019	14.028683936879842
gene_233552	2016-2017	2015-2016	2016-2017	18.11168856216773
eora	2018-2019	2017-2018	2018-2019	10.065749013272328
gene_200185	2016-2017	2015-2016	2016-2017	9.952609802722378
moda2	2016-2017	2015-2016	2016-2017	10.082555203016666
mche	2016-2017	2015-2016	2016-2017	12.134348181401013
gene_201475	2016-2017	2015-2016	2016-2017	11.153093720986778
redcedar	2019-2020	2017-2018	2019-2020	10.40288116212389
gene_51109	2017-2018	2016-2017	2017-2018	11.530297479442822
gene_554094	2017-2018	2016-2017	2017-2018	10.29857508950691
gene_35483	2019-2020	2018-2019	2019-2020	10.397294586770347
gene_406927	2016-2017	2015-2016	2016-2017	9.983330549731946
ewca	2018-2019	2017-2018	2018-2019	11.707725225449343
gene_853548	2019-2020	2018-2019	2019-2020	13.267389671182471
gene_100042150	2017-2018	2015-2016	2017-2018	11.245833329050633
species_3073	2017-2018	2016-2017	2017-2018	10.167170591648281
pbga	2018-2019	2017-2018	2018-2019	15.323937192384236
mirna-126	2018-2019	2017-2018	2018-2019	10.67801702437392
netf	2017-2018	2016-2017	2017-2018	10.37297348740373
imsn	2017-2018	2016-2017	2017-2018	11.152110129175766
gene_80820	2016-2017	2015-2016	2016-2017	24.227339554864017
gene_281962	2017-2018	2016-2017	2017-2018	15.396492988892195
jjy	2018-2019	2016-2017	2018-2019	13.917046392184998
gene_69077	2020-2021	2019-2020	2020-2021	13.819421577850143
virsorter	2016-2017	2015-2016	2016-2017	10.078904552145973
iasd	2018-2019	2017-2018	2018-2019	12.980016273391648
gene_55843	2016-2017	2015-2016	2016-2017	13.969441722729782
gene_28030	2018-2019	2017-2018	2018-2019	14.443539407761353
oodsgcs	2016-2017	2015-2016	2016-2017	11.533140045166409
gene_853218	2016-2017	2015-2016	2016-2017	11.081485027263172
gene_84848	2017-2018	2016-2017	2017-2018	10.081564092089527
gene_855730	2016-2017	2015-2016	2016-2017	15.11616929984287
wirkung	2019-2020	2018-2019	2019-2020	9.811836711804531
-standardized	2019-2020	2016-2017	2019-2020	12.052570841995964
gene_89839	2017-2018	2016-2017	2017-2018	10.568046355016602
evp40	2016-2017	2015-2016	2016-2017	17.129546574006213
gene_7909	2019-2020	2018-2019	2019-2020	30.332669926942284
gene_79968	2018-2019	2017-2018	2018-2019	30.169655715134823
+8a	2016-2017	2015-2016	2016-2017	11.507141499067991
iapf	2016-2017	2015-2016	2016-2017	17.30004007646584
gene_114990	2017-2018	2015-2016	2017-2018	25.512684370567356
gene_723896	2018-2019	2017-2018	2018-2019	12.43959402521675
sineup	2017-2018	2016-2017	2017-2018	15.919083321035355
-efficiency	2017-2018	2016-2017	2017-2018	16.376983875209635
gene_14780	2019-2020	2016-2017	2019-2020	10.51152955062758
ipomoeassin	2018-2019	2017-2018	2018-2019	11.796150198618761
slpf	2019-2020	2015-2016	2019-2020	14.485754061090217
arc-520	2016-2017	2015-2016	2016-2017	10.047305965594834
gene_840339	2016-2017	2015-2016	2016-2017	34.00761220426243
gene_856042	2016-2017	2015-2016	2016-2017	29.49619682376651
gene_89857	2017-2018	2016-2017	2017-2018	10.972481445805952
gene_22913	2016-2017	2015-2016	2016-2017	17.25542919751885
lp(a	2019-2020	2016-2017	2019-2020	15.041550637044315
10.1186	2016-2017	2015-2016	2016-2017	30.838093517057317
khib	2016-2017	2015-2016	2016-2017	11.53442089300181
khib	2019-2020	2018-2019	2019-2020	22.061433017591735
efov	2019-2020	2015-2016	2019-2020	12.046922333316534
mogamulizumab	2018-2019	2017-2018	2018-2019	12.159165731597406
einrichtungen	2019-2020	2015-2016	2019-2020	17.50922713600704
hydronephrosis	2018-2019	2015-2016	2018-2019	10.820646131542917
shive	2016-2017	2015-2016	2016-2017	10.63377581480898
mir-136	2019-2020	2015-2016	2019-2020	12.12506436735949
gene_43618	2019-2020	2018-2019	2019-2020	22.763618278458942
mvp40	2016-2017	2015-2016	2016-2017	16.528973240545007
dhos	2018-2019	2017-2018	2018-2019	10.118828431526756
phenformin	2017-2018	2016-2017	2017-2018	11.200290717716078
fencer	2018-2019	2015-2016	2018-2019	23.001751907625252
gene_53836	2019-2020	2017-2018	2019-2020	9.849486266127712
pchl	2016-2017	2015-2016	2016-2017	23.344061616283025
gtap	2016-2017	2015-2016	2016-2017	11.146087523416094
gene_80760	2016-2017	2015-2016	2016-2017	21.748367047961768
pw4	2018-2019	2015-2016	2018-2019	11.866877552798158
planctomycetal	2019-2020	2016-2017	2019-2020	11.45532252287438
zahl	2019-2020	2018-2019	2019-2020	12.974451761423172
us9	2018-2019	2017-2018	2018-2019	22.25395824013877
lurasidone	2018-2019	2017-2018	2018-2019	20.767892771023043
gene_829221	2016-2017	2015-2016	2016-2017	11.991224033232525
16055	2016-2017	2015-2016	2016-2017	10.237846087733043
teledermoscopy	2017-2018	2016-2017	2017-2018	10.156035828923367
snap25b	2016-2017	2015-2016	2016-2017	10.910132701696408
cyp26	2016-2017	2015-2016	2016-2017	19.26919625179305
yyl	2016-2017	2015-2016	2016-2017	10.8234848004516
gene_51194	2019-2020	2018-2019	2019-2020	11.46346822970461
g551d	2018-2019	2015-2016	2018-2019	13.722155792492627
gene_5790	2016-2017	2015-2016	2016-2017	12.574106681033724
species_3743	2018-2019	2017-2018	2018-2019	14.473044776706818
gene_57231	2018-2019	2017-2018	2018-2019	12.763046514228627
virality	2016-2017	2015-2016	2016-2017	10.26746339502673
enxerto	2018-2019	2017-2018	2018-2019	9.95368816539507
gene_100126324	2019-2020	2015-2016	2019-2020	26.082639104391884
hmec-1	2018-2019	2017-2018	2018-2019	15.358059828748575
gene_201292	2018-2019	2017-2018	2018-2019	13.763417350193455
species_37733	2016-2017	2015-2016	2016-2017	29.62574876068426
betroffenen	2019-2020	2015-2016	2019-2020	16.1468368701667
55co	2016-2017	2015-2016	2016-2017	10.884105199821322
mir-137	2019-2020	2018-2019	2019-2020	18.036351631245648
gene_25319	2018-2019	2017-2018	2018-2019	11.786345040926815
species_56406	2018-2019	2017-2018	2018-2019	12.468992403717028
gene_57136	2018-2019	2015-2016	2018-2019	22.250033192021938
species_691	2016-2017	2015-2016	2016-2017	14.065313355844957
gene_105664404	2016-2017	2015-2016	2016-2017	11.762302019800991
insip	2016-2017	2015-2016	2016-2017	10.195537143287517
russete	2018-2019	2017-2018	2018-2019	9.782001511984403
gene_54857	2016-2017	2015-2016	2016-2017	10.183032238133762
rccr	2016-2017	2015-2016	2016-2017	17.322098545676813
nasopharyngitis	2018-2019	2015-2016	2018-2019	11.04656894849085
cysssh	2016-2017	2015-2016	2016-2017	15.566510912896636
craniosynostosis	2018-2019	2015-2016	2018-2019	15.170326205091026
uwl	2016-2017	2015-2016	2016-2017	23.14906641205811
gene_26263	2018-2019	2017-2018	2018-2019	27.90909265258425
rhynie	2017-2018	2016-2017	2017-2018	10.803235010082744
gene_113179	2018-2019	2015-2016	2018-2019	11.409602331839588
meclizine	2019-2020	2015-2016	2019-2020	10.942435332975549
gene_16527	2016-2017	2015-2016	2016-2017	11.994501517779685
mcf10a	2018-2019	2015-2016	2018-2019	10.146034689296728
benzoxazinoid	2018-2019	2015-2016	2018-2019	15.129745371880002
species_1714621	2018-2019	2016-2017	2018-2019	23.047924121691405
vitreoretinal	2018-2019	2015-2016	2018-2019	10.208447503922361
trib3	2019-2020	2015-2016	2019-2020	12.116675948453214
gene_114132	2016-2017	2015-2016	2016-2017	19.83489689456394
cufes2	2019-2020	2017-2018	2019-2020	13.510742021848
edibs	2016-2017	2015-2016	2016-2017	15.191113285726313
gene_416630	2016-2017	2015-2016	2016-2017	10.658459686198604
gene_338325	2018-2019	2017-2018	2018-2019	14.11900651462124
pbfs	2017-2018	2016-2017	2017-2018	22.11143627190978
species_80854	2016-2017	2015-2016	2016-2017	11.112322100968019
sccis	2020-2021	2015-2016	2020-2021	10.733861349705293
nsio2	2018-2019	2017-2018	2018-2019	14.434464598879511
gene_285943	2016-2017	2015-2016	2016-2017	11.561436705083407
gene_285943	2018-2019	2017-2018	2018-2019	15.313759889159613
cspbcl3	2016-2017	2015-2016	2016-2017	15.516559015236837
pvcl	2018-2019	2017-2018	2018-2019	10.76013723820346
cycif	2017-2018	2016-2017	2017-2018	10.834501926989118
roeser	2019-2020	2017-2018	2019-2020	10.907754837140246
gene_243979	2018-2019	2017-2018	2018-2019	17.515341283682105
gene_231207	2019-2020	2018-2019	2019-2020	17.15784211152783
hbfs	2019-2020	2018-2019	2019-2020	12.818778979491741
hpv16	2018-2019	2017-2018	2018-2019	18.41645916039099
gastroid	2018-2019	2015-2016	2018-2019	9.831601655391522
gene_102150882	2016-2017	2015-2016	2016-2017	15.28407303384709
species_268474	2019-2020	2018-2019	2019-2020	18.073649071561913
gene_55109	2016-2017	2015-2016	2016-2017	20.490506793261694
sphe	2019-2020	2017-2018	2019-2020	10.234372663203679
pebax	2017-2018	2015-2016	2017-2018	10.116640652866582
quisinostat	2017-2018	2016-2017	2017-2018	9.90626406733356
gene_831267	2016-2017	2015-2016	2016-2017	15.601484178865912
gene_100314121	2018-2019	2017-2018	2018-2019	12.67660990009291
gene_23321	2017-2018	2016-2017	2017-2018	15.00849229527151
mirna-144	2018-2019	2017-2018	2018-2019	10.517206495085778
implantitis	2018-2019	2015-2016	2018-2019	10.559726663169652
gene_103850339	2018-2019	2017-2018	2018-2019	11.576359547178207
uhg	2016-2017	2015-2016	2016-2017	11.791398538413965
gene_58517	2016-2017	2015-2016	2016-2017	11.940753742766603
gene_58517	2018-2019	2017-2018	2018-2019	17.87113423194316
musil	2017-2018	2016-2017	2017-2018	11.037683946692187
gene_81786	2019-2020	2017-2018	2019-2020	14.15643562367418
gene_84766	2018-2019	2015-2016	2018-2019	12.64500596908336
neochord	2018-2019	2015-2016	2018-2019	15.885071427609397
ar9	2016-2017	2015-2016	2016-2017	20.48662797144179
228ra	2017-2018	2016-2017	2017-2018	11.616464837067587
tritonia	2019-2020	2018-2019	2019-2020	12.87580450743037
gene_38622	2017-2018	2016-2017	2017-2018	10.602604962113043
gene_107566	2017-2018	2015-2016	2017-2018	10.371197710790799
erkennen	2019-2020	2017-2018	2019-2020	10.281339265768594
s-22	2018-2019	2016-2017	2018-2019	11.062719966133947
species_936053	2017-2018	2016-2017	2017-2018	14.363239652425428
species_1051792	2017-2018	2016-2017	2017-2018	16.34859457637944
gene_108175363	2019-2020	2018-2019	2019-2020	13.644181926816938
xt1	2019-2020	2018-2019	2019-2020	19.529521299341674
rila	2017-2018	2015-2016	2017-2018	26.501680290768334
gene_18720	2019-2020	2018-2019	2019-2020	18.77835402775758
gene_79778	2018-2019	2016-2017	2018-2019	10.42130609291988
kjoc	2016-2017	2015-2016	2016-2017	10.974794563882778
srpr	2016-2017	2015-2016	2016-2017	15.865129686516038
srpr	2018-2019	2017-2018	2018-2019	12.786413600907142
pb6	2019-2020	2016-2017	2019-2020	16.114830659535983
puskesmas	2018-2019	2017-2018	2018-2019	10.521772479374071
gene_820881	2017-2018	2016-2017	2017-2018	13.885704103437233
gerade	2019-2020	2015-2016	2019-2020	11.924718724427109
gene_27206	2016-2017	2015-2016	2016-2017	9.879798321669316
gene_94044	2018-2019	2017-2018	2018-2019	20.673217651565366
antx	2019-2020	2018-2019	2019-2020	20.51237306788786
gene_56884	2017-2018	2016-2017	2017-2018	11.803536190511721
vtol	2018-2019	2016-2017	2018-2019	13.767712119688246
darauf	2019-2020	2017-2018	2019-2020	15.450128641984554
phylostratigraphy	2016-2017	2015-2016	2016-2017	10.140661324777586
microsheet	2016-2017	2015-2016	2016-2017	10.311701829257728
gene_827747	2016-2017	2015-2016	2016-2017	19.71051562589203
gene_335250	2016-2017	2015-2016	2016-2017	10.7866457944946
rhscir	2016-2017	2015-2016	2016-2017	15.225581621336406
gene_68732	2017-2018	2016-2017	2017-2018	19.432123690379036
cb-5083	2018-2019	2017-2018	2018-2019	14.071930968227155
kuvp	2019-2020	2018-2019	2019-2020	24.757375404776532
eidetic	2019-2020	2018-2019	2019-2020	10.117523781010101
gnp1	2019-2020	2015-2016	2019-2020	12.691677303430856
species_299467	2017-2018	2015-2016	2017-2018	11.07421042889329
gene_851965	2016-2017	2015-2016	2016-2017	10.329936011383166
rdma	2019-2020	2018-2019	2019-2020	11.11813397785509
gene_140429	2019-2020	2015-2016	2019-2020	10.769587272382367
uroa	2020-2021	2015-2016	2020-2021	11.501081623435477
gene_10164	2019-2020	2018-2019	2019-2020	13.215175834968775
mlae	2019-2020	2016-2017	2019-2020	10.343166251057049
faea	2019-2020	2016-2017	2019-2020	11.898697358030127
gene_319740	2018-2019	2017-2018	2018-2019	9.827981942448746
cpcdh	2018-2019	2017-2018	2018-2019	11.995679857201546
gene_768133	2017-2018	2016-2017	2017-2018	17.579984033985017
sus304	2017-2018	2016-2017	2017-2018	11.2762215269121
gene_27280	2018-2019	2017-2018	2018-2019	9.783897982944787
calhm	2019-2020	2018-2019	2019-2020	10.223136006137565
gene_817400	2019-2020	2016-2017	2019-2020	14.975322239869023
tpu/	2017-2018	2016-2017	2017-2018	13.64751965134327
aib1	2020-2021	2016-2017	2020-2021	20.38550673645969
copx	2017-2018	2016-2017	2017-2018	10.046967740076745
species_244712	2018-2019	2017-2018	2018-2019	10.823788449279126
gion	2017-2018	2016-2017	2017-2018	12.172265933672971
